date,mean_abs_correlation_60d,connectedness_60d
2021-04-12,0.22046996746896877,0.22046996746896877
2021-04-13,0.22099622442806918,0.22099622442806918
2021-04-15,0.2238250595377465,0.2238250595377465
2021-04-16,0.2201144393482065,0.2201144393482065
2021-04-19,0.2219065311506721,0.2219065311506721
2021-04-20,0.21674915822735114,0.21674915822735114
2021-04-22,0.20960328255086436,0.20960328255086436
2021-04-23,0.20802244826872127,0.20802244826872127
2021-04-26,0.2049117238116985,0.2049117238116985
2021-04-27,0.20518504294107792,0.20518504294107792
2021-04-28,0.19460931899226272,0.19460931899226272
2021-04-29,0.1988621908692137,0.1988621908692137
2021-04-30,0.20059948612214193,0.20059948612214193
2021-05-03,0.18712314372502967,0.18712314372502967
2021-05-04,0.1894386058979528,0.1894386058979528
2021-05-05,0.1897342757743697,0.1897342757743697
2021-05-06,0.19868150014177055,0.19868150014177055
2021-05-07,0.202162305193981,0.202162305193981
2021-05-10,0.19890009983022086,0.19890009983022086
2021-05-11,0.19830965951933055,0.19830965951933055
2021-05-12,0.20023712275620686,0.20023712275620686
2021-05-14,0.19554390708866048,0.19554390708866048
2021-05-17,0.19679278102794362,0.19679278102794362
2021-05-18,0.19510383024814199,0.19510383024814199
2021-05-19,0.19588867882437133,0.19588867882437133
2021-05-20,0.19481263840594704,0.19481263840594704
2021-05-21,0.19466259503557187,0.19466259503557187
2021-05-24,0.19782253843086198,0.19782253843086198
2021-05-25,0.20351277906444154,0.20351277906444154
2021-05-26,0.20011138918228086,0.20011138918228086
2021-05-27,0.1981415392774157,0.1981415392774157
2021-05-28,0.20205631208267658,0.20205631208267658
2021-05-31,0.1806686158695002,0.1806686158695002
2021-06-01,0.17800570940097443,0.17800570940097443
2021-06-02,0.17771359975808154,0.17771359975808154
2021-06-03,0.18011351232403935,0.18011351232403935
2021-06-04,0.17327613804449196,0.17327613804449196
2021-06-07,0.17593282968766352,0.17593282968766352
2021-06-08,0.17580131628851453,0.17580131628851453
2021-06-09,0.16556411412120836,0.16556411412120836
2021-06-10,0.1621893026773094,0.1621893026773094
2021-06-11,0.16531849921116817,0.16531849921116817
2021-06-14,0.16622531166474713,0.16622531166474713
2021-06-15,0.16640315583418425,0.16640315583418425
2021-06-16,0.16748994385678656,0.16748994385678656
2021-06-17,0.15807999784143537,0.15807999784143537
2021-06-18,0.1579176305794685,0.1579176305794685
2021-06-21,0.16413785156241265,0.16413785156241265
2021-06-22,0.1609622044415676,0.1609622044415676
2021-06-23,0.17497898169546003,0.17497898169546003
2021-06-24,0.17709618794571408,0.17709618794571408
2021-06-25,0.16735780642187895,0.16735780642187895
2021-06-28,0.1774846625576136,0.1774846625576136
2021-06-29,0.18372967865374665,0.18372967865374665
2021-06-30,0.1732361536745349,0.1732361536745349
2021-07-01,0.16530627629355635,0.16530627629355635
2021-07-02,0.16247729056900215,0.16247729056900215
2021-07-05,0.16368342533682712,0.16368342533682712
2021-07-06,0.17009250310682567,0.17009250310682567
2021-07-07,0.17020217779913469,0.17020217779913469
2021-07-08,0.16470757204777034,0.16470757204777034
2021-07-09,0.1713625356261726,0.1713625356261726
2021-07-12,0.16950737504907876,0.16950737504907876
2021-07-13,0.16618768447100218,0.16618768447100218
2021-07-14,0.15816499564295697,0.15816499564295697
2021-07-15,0.15069430155144992,0.15069430155144992
2021-07-16,0.1529483541155484,0.1529483541155484
2021-07-19,0.20190088563843003,0.20190088563843003
2021-07-20,0.20259357069239065,0.20259357069239065
2021-07-22,0.22784345752271284,0.22784345752271284
2021-07-23,0.22718554895857374,0.22718554895857374
2021-07-26,0.2300752753457229,0.2300752753457229
2021-07-27,0.23317703088382505,0.23317703088382505
2021-07-28,0.2336254077239568,0.2336254077239568
2021-07-29,0.2488936114908379,0.2488936114908379
2021-07-30,0.24784132966032849,0.24784132966032849
2021-08-02,0.2409811074578148,0.2409811074578148
2021-08-03,0.22327461938529525,0.22327461938529525
2021-08-04,0.22829250049467428,0.22829250049467428
2021-08-05,0.22534823100532153,0.22534823100532153
2021-08-06,0.22268931346137136,0.22268931346137136
2021-08-09,0.24857759684771222,0.24857759684771222
2021-08-10,0.24803081201869479,0.24803081201869479
2021-08-11,0.25712428696508965,0.25712428696508965
2021-08-12,0.2619240172997108,0.2619240172997108
2021-08-13,0.26795189927256,0.26795189927256
2021-08-16,0.26855954209278315,0.26855954209278315
2021-08-17,0.26163714436408114,0.26163714436408114
2021-08-18,0.2640721738434492,0.2640721738434492
2021-08-20,0.2519537753156291,0.2519537753156291
2021-08-23,0.2612963192883445,0.2612963192883445
2021-08-24,0.2674044329391022,0.2674044329391022
2021-08-25,0.26650531332372146,0.26650531332372146
2021-08-26,0.26593439348572345,0.26593439348572345
2021-08-27,0.2760227345032166,0.2760227345032166
2021-08-30,0.2799907106800128,0.2799907106800128
2021-08-31,0.27349883365140126,0.27349883365140126
2021-09-01,0.2677390321319795,0.2677390321319795
2021-09-02,0.267474122834773,0.267474122834773
2021-09-03,0.2669845010010363,0.2669845010010363
2021-09-06,0.26687966284716047,0.26687966284716047
2021-09-07,0.2731524931578238,0.2731524931578238
2021-09-08,0.26892725351158864,0.26892725351158864
2021-09-09,0.267986676112944,0.267986676112944
2021-09-13,0.26177797812065584,0.26177797812065584
2021-09-14,0.25030649208478994,0.25030649208478994
2021-09-15,0.24575084853308393,0.24575084853308393
2021-09-16,0.23844386752040359,0.23844386752040359
2021-09-17,0.24709221918308308,0.24709221918308308
2021-09-20,0.2676617976899851,0.2676617976899851
2021-09-21,0.26952253177333035,0.26952253177333035
2021-09-22,0.2642136895588176,0.2642136895588176
2021-09-23,0.2542359413905193,0.2542359413905193
2021-09-24,0.2554840610661981,0.2554840610661981
2021-09-27,0.25396715901720085,0.25396715901720085
2021-09-28,0.26296626978189064,0.26296626978189064
2021-09-29,0.26161309952522566,0.26161309952522566
2021-09-30,0.25608484712580043,0.25608484712580043
2021-10-01,0.25721677752750327,0.25721677752750327
2021-10-04,0.252615855590168,0.252615855590168
2021-10-05,0.2392913879239568,0.2392913879239568
2021-10-06,0.23524280746166262,0.23524280746166262
2021-10-07,0.2353632875502257,0.2353632875502257
2021-10-08,0.23654697733018212,0.23654697733018212
2021-10-11,0.23883504188201274,0.23883504188201274
2021-10-12,0.24083394689940385,0.24083394689940385
2021-10-13,0.244651994605719,0.244651994605719
2021-10-14,0.22187959276731245,0.22187959276731245
2021-10-18,0.2341517187197717,0.2341517187197717
2021-10-19,0.19475622400254297,0.19475622400254297
2021-10-20,0.19039202416427492,0.19039202416427492
2021-10-21,0.186096416789345,0.186096416789345
2021-10-22,0.18540833635302834,0.18540833635302834
2021-10-25,0.1856449119788698,0.1856449119788698
2021-10-26,0.18003970725322907,0.18003970725322907
2021-10-27,0.18128190484159992,0.18128190484159992
2021-10-28,0.17835319970977082,0.17835319970977082
2021-10-29,0.17684162922074212,0.17684162922074212
2021-11-01,0.17969763394694155,0.17969763394694155
2021-11-02,0.1778477651219408,0.1778477651219408
2021-11-03,0.17550871282825176,0.17550871282825176
2021-11-04,0.16843424444610242,0.16843424444610242
2021-11-08,0.16011399691129571,0.16011399691129571
2021-11-09,0.15847567995599002,0.15847567995599002
2021-11-10,0.16329704813667853,0.16329704813667853
2021-11-11,0.1656753078050683,0.1656753078050683
2021-11-12,0.17028779394372714,0.17028779394372714
2021-11-15,0.17223988267077028,0.17223988267077028
2021-11-16,0.17071619240274472,0.17071619240274472
2021-11-17,0.18394523045884908,0.18394523045884908
2021-11-18,0.17596845429465877,0.17596845429465877
2021-11-22,0.2027407608038836,0.2027407608038836
2021-11-23,0.19979169807587344,0.19979169807587344
2021-11-24,0.1971168627137111,0.1971168627137111
2021-11-25,0.18979523877227708,0.18979523877227708
2021-11-26,0.284313447525346,0.284313447525346
2021-11-29,0.2888796291589462,0.2888796291589462
2021-11-30,0.29020872492978167,0.29020872492978167
2021-12-01,0.2813402126247486,0.2813402126247486
2021-12-02,0.28581958242572064,0.28581958242572064
2021-12-03,0.28599229974703944,0.28599229974703944
2021-12-06,0.27867027720734683,0.27867027720734683
2021-12-07,0.2933984547306121,0.2933984547306121
2021-12-08,0.29704895514598323,0.29704895514598323
2021-12-09,0.29678428410100466,0.29678428410100466
2021-12-10,0.29794141686666836,0.29794141686666836
